SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
176279,0,0,0,0,0,0,180000.0,1350000.0,46926.0,1350000.0,1,1,4,1,1,0.035792,-17812,-8947,-629.0,-1359,3.0,1,1,0,1,0,0,3,2.0,2,2,5,17,0,0,0,0,0,0,29,0.5498462309183556,0.6515794127487671,0.3016248916841194,0.0753,0.0413,0.9737,0.6328,0.0069999999999999,0.0,0.1379,0.1667,0.2083,0.0472,0.0546,0.0573,0.0077,0.0383,0.0704,0.0291,0.9732,0.6472,0.0069999999999999,0.0,0.1379,0.1667,0.2083,0.0412,0.0597,0.0527,0.0078,0.0185,0.076,0.0413,0.9737,0.6377,0.0069999999999999,0.0,0.1379,0.1667,0.2083,0.0481,0.0556,0.0584,0.0078,0.0391,2,0,0.0526,5,0,3.0,0.0,3.0,0.0,-2759.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
176416,1,0,0,0,1,2,225000.0,1762110.0,51651.0,1575000.0,1,0,1,1,1,0.020246,-12262,-2997,-1349.0,-4528,5.0,1,1,0,1,1,0,3,4.0,3,3,6,13,0,0,0,0,0,0,54,0.4938508294597736,0.7891017231585848,0.4311917977993083,0.0412,0.0693,0.9727,0.626,0.0104,0.0,0.1379,0.1667,0.2083,0.0316,0.0336,0.0519,0.0,0.0,0.042,0.0719,0.9727,0.6406,0.0104,0.0,0.1379,0.1667,0.2083,0.0323,0.0367,0.0541,0.0,0.0,0.0416,0.0693,0.9727,0.631,0.0104,0.0,0.1379,0.1667,0.2083,0.0321,0.0342,0.0528,0.0,0.0,2,0,0.0465,5,0,1.0,0.0,1.0,0.0,-560.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,3.0
176439,0,0,0,0,0,0,90000.0,679500.0,26946.0,679500.0,6,2,4,1,1,0.031329,-20862,-1061,-9722.0,-4387,10.0,1,1,0,1,1,0,6,2.0,2,2,0,11,0,0,0,0,0,0,38,0.7281005633435248,0.2653117484731741,0.520897599048938,0.099,0.0779,0.9841,0.7824,0.0109,0.0,0.2069,0.1667,0.2083,0.0597,0.0765,0.0794,0.0193,0.0282,0.1008,0.0808,0.9841,0.7909,0.011,0.0,0.2069,0.1667,0.2083,0.0611,0.0836,0.0827,0.0195,0.0298,0.0999,0.0779,0.9841,0.7853,0.0109,0.0,0.2069,0.1667,0.2083,0.0608,0.0778,0.0808,0.0194,0.0287,2,0,0.0745,0,0,0.0,0.0,0.0,0.0,-1441.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
176554,0,0,1,0,1,0,225000.0,327024.0,25965.0,270000.0,6,2,2,0,1,0.010006,-9193,-523,-4069.0,-1844,7.0,1,1,0,1,0,1,14,2.0,2,2,3,14,1,1,0,1,1,0,5,0.4206205372644736,0.4654298117309911,0.5849900404894085,0.0619,0.0672,0.9871,0.8232,0.0555,0.0,0.0345,0.1667,0.0417,0.0301,0.0504,0.0486,0.0,0.0,0.063,0.0697,0.9871,0.8301,0.056,0.0,0.0345,0.1667,0.0417,0.0308,0.0551,0.0506,0.0,0.0,0.0625,0.0672,0.9871,0.8256,0.0559,0.0,0.0345,0.1667,0.0417,0.0306,0.0513,0.0495,0.0,0.0,2,0,0.0686,4,0,0.0,0.0,0.0,0.0,-713.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
176588,0,0,0,0,1,2,157500.0,477000.0,14076.0,477000.0,6,2,1,1,1,0.0096569999999999,-14675,-167,-6597.0,-3968,1.0,1,1,0,1,0,0,8,4.0,2,2,1,17,0,0,0,0,0,0,5,0.1302398688005401,0.8015885702645288,0.2721336844147212,0.1113,0.0716,0.9861,0.8096,0.0418,0.12,0.1034,0.3333,0.375,0.0796,0.0908,0.112,0.0,0.0,0.1134,0.0743,0.9861,0.8171,0.0421,0.1208,0.1034,0.3333,0.375,0.0814,0.0992,0.1167,0.0,0.0,0.1124,0.0716,0.9861,0.8121,0.042,0.12,0.1034,0.3333,0.375,0.081,0.0923,0.114,0.0,0.0,2,0,0.0881,4,0,0.0,0.0,0.0,0.0,-2415.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
176593,0,0,1,0,1,1,135000.0,450000.0,21888.0,450000.0,6,2,4,1,1,0.0228,-12048,-1923,-895.0,-4543,4.0,1,1,1,1,1,0,8,3.0,2,2,4,11,0,0,0,0,0,0,19,0.1820723435408562,0.0037572885692296,0.3201633668633456,0.0814,0.0892,0.9836,0.7756,0.0103,0.0,0.2069,0.1667,0.2083,0.0351,0.0656,0.0881,0.0039,0.0083,0.083,0.0926,0.9836,0.7844,0.0104,0.0,0.2069,0.1667,0.2083,0.0359,0.0716,0.0917,0.0039,0.0088,0.0822,0.0892,0.9836,0.7786,0.0103,0.0,0.2069,0.1667,0.2083,0.0357,0.0667,0.0896,0.0039,0.0084,2,0,0.0767,5,0,0.0,0.0,0.0,0.0,-390.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
176616,0,0,0,0,1,0,202500.0,900000.0,26446.5,900000.0,6,2,4,1,1,0.010006,-18763,-237,-3132.0,-2304,15.0,1,1,0,1,0,0,8,2.0,2,2,0,9,0,0,0,0,1,1,25,0.7475940712325604,0.6802831364650389,0.7597121819739279,0.0165,0.0,0.9871,0.8232,0.0049,0.0,0.069,0.0417,0.0833,0.0104,0.0134,0.0178,0.0,0.0,0.0168,0.0,0.9871,0.8301,0.0049,0.0,0.069,0.0417,0.0833,0.0106,0.0147,0.0186,0.0,0.0,0.0167,0.0,0.9871,0.8256,0.0049,0.0,0.069,0.0417,0.0833,0.0105,0.0137,0.0181,0.0,0.0,2,0,0.0167,6,0,4.0,0.0,4.0,0.0,-1148.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
176678,0,0,1,0,1,1,180000.0,1305000.0,38155.5,1305000.0,6,2,4,1,1,0.025164,-11508,-2217,-7815.0,-4055,8.0,1,1,0,1,0,0,8,3.0,2,2,4,16,0,0,0,0,0,0,41,0.4156397262742895,0.6484752178769838,0.4668640059537032,0.234,0.1284,0.993,0.8164,0.1456,0.2,0.1897,0.2708,0.4167,0.1797,0.3362,0.2279,0.0077,0.0644,0.0546,0.0582,0.9866,0.8236,0.147,0.0,0.0345,0.1667,0.4167,0.0111,0.3673,0.02,0.0078,0.0464,0.2363,0.1284,0.993,0.8189,0.1465,0.2,0.1897,0.2708,0.4167,0.1828,0.342,0.232,0.0078,0.0658,0,0,0.4415,5,0,10.0,0.0,10.0,0.0,-1818.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
176684,0,0,0,0,0,2,180000.0,45000.0,4725.0,45000.0,6,2,1,1,1,0.019101,-11773,-2919,-2251.0,-3149,3.0,1,1,1,1,1,0,10,4.0,2,2,1,12,0,0,0,0,0,0,43,0.6550093544880167,0.7059156799243899,0.5585066276769286,0.1072,0.1221,0.9891,0.8504,0.0198,0.0264,0.1838,0.2775,0.2083,0.0569,0.0866,0.0736,0.0039,0.0237,0.0746,0.0501,0.9876,0.8367,0.0061,0.0403,0.0345,0.3333,0.0417,0.0146,0.0643,0.0373,0.0,0.0,0.0739,0.0526,0.9891,0.8524,0.0204,0.04,0.0345,0.3333,0.2083,0.0752,0.0607,0.0639,0.0039,0.0197,2,0,0.1618,5,0,2.0,0.0,2.0,0.0,-2000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
176691,0,0,1,0,0,1,166500.0,251280.0,10773.0,180000.0,6,2,4,1,2,0.007114,-18169,-32,-4290.0,-1718,27.0,1,1,1,1,1,0,3,3.0,2,2,0,13,0,0,0,0,0,0,40,0.5903237967591893,0.2651072007852093,0.2044226253763287,0.0196,0.0375,0.9786,0.7076,0.0027,0.0,0.1034,0.0417,0.0833,0.0098,0.016,0.0178,0.0,0.0,0.0021,0.0,0.9697,0.6014,0.0,0.0,0.069,0.0,0.0417,0.0091,0.0018,0.001,0.0,0.0,0.0198,0.0375,0.9786,0.7115,0.0028,0.0,0.1034,0.0417,0.0833,0.0099,0.0162,0.0182,0.0,0.0,2,2,0.0273,5,0,10.0,1.0,10.0,0.0,-1863.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
176714,0,0,0,0,1,0,225000.0,1113399.0,47304.0,945000.0,6,2,1,3,1,0.04622,-9551,-273,-4333.0,-2134,4.0,1,1,0,1,0,0,3,1.0,1,1,5,18,0,1,1,0,0,0,53,0.7686791187537095,0.7306006681140135,0.5136937663039473,0.0825,0.0,0.9762,0.6736,0.0085,0.0,0.1379,0.1667,0.2083,0.0838,0.0672,0.0695,0.0,0.0,0.084,0.0,0.9762,0.6864,0.0086,0.0,0.1379,0.1667,0.2083,0.0857,0.0735,0.0724,0.0,0.0,0.0833,0.0,0.9762,0.6779999999999999,0.0086,0.0,0.1379,0.1667,0.2083,0.0853,0.0684,0.0707,0.0,0.0,2,0,0.0593,4,0,4.0,0.0,4.0,0.0,-587.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
176722,0,0,0,0,1,3,180000.0,281493.0,18940.5,243000.0,6,2,1,1,1,0.016612,-10742,-239,-60.0,-2381,11.0,1,1,0,1,0,0,0,5.0,2,2,2,16,0,0,0,0,0,0,41,0.404788875124308,0.4345580358656229,0.6023863442690867,0.0639,0.0609,0.9752,0.66,0.0494,0.0,0.1034,0.1667,0.2083,0.0353,0.0513,0.0502,0.0039,0.0,0.0651,0.0632,0.9752,0.6733,0.0499,0.0,0.1034,0.1667,0.2083,0.0361,0.056,0.0523,0.0039,0.0,0.0645,0.0609,0.9752,0.6645,0.0497,0.0,0.1034,0.1667,0.2083,0.0359,0.0522,0.0511,0.0039,0.0,2,0,0.0665,5,0,5.0,1.0,5.0,0.0,-1044.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
176777,0,0,0,0,1,2,468000.0,780363.0,36292.5,697500.0,6,0,1,3,1,0.031329,-15937,-1255,-442.0,-4222,2.0,1,1,1,1,1,1,10,3.0,2,2,2,11,0,0,0,0,0,0,5,0.6116842765354469,0.6237814339770127,0.3185955240537633,0.0619,0.0608,0.9747,0.6532,0.0094,0.0,0.1379,0.1667,0.2083,0.0379,0.0504,0.0517,0.0,0.0,0.063,0.0631,0.9747,0.6668,0.0095,0.0,0.1379,0.1667,0.2083,0.0388,0.0551,0.0538,0.0,0.0,0.0625,0.0608,0.9747,0.6578,0.0094,0.0,0.1379,0.1667,0.2083,0.0386,0.0513,0.0526,0.0,0.0,0,0,0.0458,1,0,0.0,0.0,0.0,0.0,-638.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0
176800,1,0,0,0,1,0,450000.0,622413.0,31909.5,495000.0,6,2,1,3,1,0.010006,-10246,-237,-111.0,-822,3.0,1,1,0,1,0,0,10,1.0,2,1,4,16,0,0,0,0,0,0,5,0.2244844864587193,0.7843762586083901,0.1446481462546413,0.0825,0.0708,0.9752,0.66,0.0111,0.0,0.1379,0.1667,0.2083,0.0701,0.0672,0.0686,0.0,0.0,0.084,0.0735,0.9752,0.6733,0.0112,0.0,0.1379,0.1667,0.2083,0.0717,0.0735,0.0715,0.0,0.0,0.0833,0.0708,0.9752,0.6645,0.0112,0.0,0.1379,0.1667,0.2083,0.0713,0.0684,0.0699,0.0,0.0,2,0,0.0587,4,0,0.0,0.0,0.0,0.0,-625.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,2.0
176815,0,0,1,0,1,0,225000.0,948582.0,33736.5,679500.0,1,0,1,1,1,0.008575,-16033,-2656,-4001.0,-4473,2.0,1,1,0,1,0,1,10,2.0,2,2,5,10,0,0,0,0,0,0,7,0.796433552570972,0.6884545789703704,0.7309873696832169,0.2237,0.1678,0.9826,0.762,0.0457,0.24,0.2069,0.3333,0.375,0.1173,0.1816,0.228,0.0039,0.0025,0.2279,0.1742,0.9826,0.7713,0.0461,0.2417,0.2069,0.3333,0.375,0.12,0.1983,0.2376,0.0039,0.0026,0.2259,0.1678,0.9826,0.7652,0.046,0.24,0.2069,0.3333,0.375,0.1194,0.1847,0.2321,0.0039,0.0025,2,0,0.1799,4,0,0.0,0.0,0.0,0.0,-68.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,7.0
176841,0,0,0,0,0,0,58500.0,636138.0,16911.0,531000.0,6,2,4,1,1,0.020246,-14266,-927,-8128.0,-4782,1.0,1,1,0,1,1,0,2,2.0,3,3,4,15,0,0,0,0,0,0,27,0.1932790634808152,0.534388946876038,0.2151824041847538,0.0928,0.1101,0.9876,0.83,0.0204,0.0,0.1724,0.1667,0.0,0.0177,0.0756,0.0971,0.0,0.0,0.0945,0.1142,0.9876,0.8367,0.0206,0.0,0.1724,0.1667,0.0,0.0181,0.0826,0.1011,0.0,0.0,0.0937,0.1101,0.9876,0.8323,0.0206,0.0,0.1724,0.1667,0.0,0.018,0.077,0.0988,0.0,0.0,2,0,0.0875,4,0,2.0,1.0,2.0,0.0,-5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
176877,0,0,1,0,0,1,225000.0,537471.0,55201.5,495000.0,6,2,2,2,2,0.0038179999999999,-9368,-270,-4203.0,-2049,20.0,1,1,0,1,0,0,4,2.0,2,2,5,3,0,0,0,0,1,1,32,0.1010557089505203,0.5345902595586458,0.7281412993111438,0.044,0.0434,0.9801,0.728,0.0414,0.0,0.1034,0.125,0.0417,0.028,0.0353,0.045,0.0025,0.0027,0.0084,0.0,0.9722,0.6341,0.0113,0.0,0.0345,0.1667,0.0417,0.0076,0.0073,0.0111,0.0,0.0,0.0416,0.0399,0.9841,0.7853,0.0331,0.0,0.069,0.1667,0.0417,0.0162,0.0325,0.0382,0.0,0.0,2,0,0.0492,0,0,0.0,0.0,0.0,0.0,-1554.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0
176943,0,1,1,0,1,3,270000.0,270000.0,13500.0,270000.0,6,2,1,1,1,0.025164,-13084,-3041,-1193.0,-4259,1.0,1,1,0,1,1,1,10,5.0,2,2,0,14,0,0,0,0,0,0,5,0.4313018319033533,0.3132772926851698,0.1027820144199289,0.0804,0.0928,0.9722,0.6192,0.0707,0.0,0.2069,0.1667,0.2083,0.0262,0.0593,0.0893,0.029,0.0363,0.0609,0.0757,0.9722,0.6341,0.0603,0.0,0.1379,0.1667,0.2083,0.0184,0.0422,0.061,0.0117,0.0214,0.0812,0.0928,0.9722,0.6243,0.0712,0.0,0.2069,0.1667,0.2083,0.0266,0.0603,0.0909,0.0291,0.0371,2,0,0.0901,1,0,6.0,0.0,6.0,0.0,-641.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,5.0
176950,0,0,0,0,1,0,135000.0,254700.0,26874.0,225000.0,6,2,4,1,1,0.009549,-10126,-102,-8359.0,-2351,2.0,1,1,0,1,0,0,6,2.0,2,2,6,17,0,0,0,0,0,0,43,0.3351290255684226,0.5415472057557755,0.4740512892789932,0.0825,0.08,0.9881,0.8368,0.0136,0.0,0.1379,0.1667,0.2083,0.0819,0.0672,0.0821,0.0,0.0,0.084,0.083,0.9881,0.8432,0.0137,0.0,0.1379,0.1667,0.2083,0.0837,0.0735,0.0855,0.0,0.0,0.0833,0.08,0.9881,0.8390000000000001,0.0137,0.0,0.1379,0.1667,0.2083,0.0833,0.0684,0.0835,0.0,0.0,2,0,0.072,4,0,1.0,1.0,1.0,1.0,-787.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
177059,0,1,1,0,1,0,157500.0,270000.0,13500.0,270000.0,6,2,1,2,1,0.010006,-17736,-4403,-2275.0,-1114,19.0,1,1,0,1,0,0,8,1.0,2,1,5,14,0,0,0,0,0,0,25,0.4764408803066682,0.6044657020340799,0.5298898341969072,0.0928,0.0942,0.9851,0.7959999999999999,0.0456,0.0,0.2069,0.1667,0.2083,0.0322,0.0756,0.0799,0.0,0.0,0.0945,0.0977,0.9851,0.804,0.0461,0.0,0.2069,0.1667,0.2083,0.033,0.0826,0.0833,0.0,0.0,0.0937,0.0942,0.9851,0.7987,0.0459,0.0,0.2069,0.1667,0.2083,0.0328,0.077,0.0814,0.0,0.0,2,0,0.0878,4,0,0.0,0.0,0.0,0.0,-1457.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,8.0
177118,1,0,1,0,1,0,193500.0,538704.0,26046.0,481500.0,6,2,1,3,1,0.018634,-9555,-1284,-569.0,-2240,15.0,1,1,0,1,1,0,8,1.0,2,2,4,14,0,0,0,0,0,0,25,0.39296704331488,0.4288177160311384,0.4436153084085652,0.0227,0.0,0.9816,0.7484,0.0036,0.0,0.1034,0.0417,0.0,0.0176,0.0185,0.0184,0.0,0.0,0.0231,0.0,0.9816,0.7583,0.0036,0.0,0.1034,0.0417,0.0,0.018,0.0202,0.0191,0.0,0.0,0.0229,0.0,0.9816,0.7518,0.0036,0.0,0.1034,0.0417,0.0,0.0179,0.0188,0.0187,0.0,0.0,2,0,0.0159,5,0,1.0,1.0,1.0,1.0,-520.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0
177289,0,0,0,0,1,0,225000.0,675000.0,22437.0,675000.0,6,2,1,2,1,0.0145199999999999,-16372,-5823,-7366.0,-4306,22.0,1,1,0,1,0,0,14,1.0,2,2,4,12,0,0,0,0,0,0,5,0.7293395092818766,0.3230442686629976,0.4632753280912678,0.0495,0.0701,0.9866,0.8164,0.0048,0.0,0.1379,0.125,0.0,0.0,0.0403,0.044,0.0,0.012,0.0504,0.0727,0.9866,0.8236,0.0048,0.0,0.1379,0.125,0.0,0.0,0.0441,0.0458,0.0,0.0127,0.05,0.0701,0.9866,0.8189,0.0048,0.0,0.1379,0.125,0.0,0.0,0.041,0.0448,0.0,0.0122,2,0,0.0372,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
177315,0,0,1,0,0,2,292500.0,701730.0,72036.0,675000.0,6,2,4,0,1,0.018634,-12858,-2465,-10323.0,-4003,13.0,1,1,0,1,1,0,4,4.0,2,2,6,11,0,0,0,0,0,0,52,0.4397790673689884,0.2984780658776824,0.8435435389318647,0.0598,0.0768,0.9861,0.8096,0.0083,0.0,0.1379,0.1667,0.2083,0.0133,0.0479,0.0525,0.0039,0.0093,0.0609,0.0797,0.9861,0.8171,0.0084,0.0,0.1379,0.1667,0.2083,0.0136,0.0523,0.0547,0.0039,0.0098,0.0604,0.0768,0.9861,0.8121,0.0084,0.0,0.1379,0.1667,0.2083,0.0136,0.0487,0.0535,0.0039,0.0095,2,0,0.0479,5,0,1.0,1.0,1.0,1.0,-1622.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
177360,0,0,0,0,1,2,202500.0,454500.0,19386.0,454500.0,6,2,4,1,1,0.028663,-16549,-229,-3667.0,-79,4.0,1,1,0,1,0,0,10,4.0,2,2,4,10,0,0,0,0,0,0,7,0.8826530999034037,0.6021996440058631,0.5316861425197883,0.059,0.0381,0.9891,0.8232,0.0301,0.04,0.0948,0.3438,0.3333,0.0549,0.0462,0.0802,0.0116,0.0401,0.0578,0.0,0.9935,0.9151,0.0153,0.0403,0.0345,0.1667,0.2083,0.0076,0.0459,0.0468,0.0039,0.0339,0.0573,0.0362,0.9935,0.9128,0.0278,0.04,0.0862,0.3542,0.375,0.0565,0.0436,0.0841,0.0116,0.0424,2,0,0.0598,5,0,1.0,0.0,1.0,0.0,-1814.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
177379,0,0,0,0,1,1,135000.0,509922.0,27166.5,472500.0,6,0,4,0,1,0.006233,-16289,-242,-7288.0,-4271,38.0,1,1,0,1,1,0,3,3.0,2,2,6,18,0,0,0,0,0,0,27,0.7788989671027821,0.7243492882123044,0.4956658291397297,0.1127,0.0707,0.9821,0.7552,0.0196,0.08,0.069,0.3333,0.375,0.0446,0.0897,0.0858,0.0103,0.0199,0.0378,0.0464,0.9821,0.7648,0.009,0.0403,0.0345,0.3333,0.375,0.0078,0.0294,0.0232,0.0039,0.0033,0.076,0.0569,0.9821,0.7585,0.0172,0.08,0.069,0.3333,0.375,0.0099,0.0616,0.0775,0.0116,0.0225,2,0,0.0223,4,0,0.0,0.0,0.0,0.0,-2674.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
177436,0,0,0,0,0,0,90000.0,1078200.0,29650.5,900000.0,1,2,4,0,1,0.015221,-17414,-1427,-7475.0,-191,10.0,1,1,1,1,1,0,14,2.0,2,2,5,17,0,0,0,0,0,0,41,0.5400833596272417,0.6081039309242317,0.5585066276769286,0.066,0.0609,0.9771,0.6872,0.1169,0.0,0.1379,0.1667,0.2083,0.047,0.0538,0.0507,0.0,0.0461,0.0672,0.0632,0.9772,0.6994,0.1179,0.0,0.1379,0.1667,0.2083,0.048,0.0588,0.0528,0.0,0.0488,0.0666,0.0609,0.9771,0.6914,0.1176,0.0,0.1379,0.1667,0.2083,0.0478,0.0547,0.0516,0.0,0.047,0,0,0.0639,5,0,0.0,0.0,0.0,0.0,-513.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
177438,1,0,1,0,1,0,382500.0,790830.0,62613.0,675000.0,6,0,4,3,1,0.072508,-10254,-166,-2914.0,-2939,3.0,1,1,0,1,0,0,2,1.0,1,1,4,16,0,0,0,0,0,0,41,0.1149014491757735,0.4644125345203176,0.1519345490496476,0.1445,0.0635,0.9901,0.8640000000000001,0.0,0.168,0.069,0.6667,0.6917,0.0,0.1178,0.1488,0.0,0.0197,0.1334,0.0425,0.9955,0.9412,0.0,0.0806,0.0345,0.625,0.6667,0.0,0.1166,0.1014,0.0,0.0026,0.1322,0.0409,0.9955,0.9396,0.0,0.12,0.0345,0.625,0.6667,0.0,0.1086,0.118,0.0,0.0075,2,0,0.1999,4,0,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0
